TIME_STAMP,ZIP_CODE,STATE,FORM_NAME,FORM_SITE,PRICE,REQUESTS_COUNT,CREDIT_SCORE_CATEGORY,SERVICE_TYPE_CATEGORY,BANK_CATEGORY,PAYMENT_CATEGORY,PURCHASE_TIME_CATEGORY,SERVICE_PURPOSE_CATEGORY,CONTACT_TYPE_CATEGORY,CONTACT_STATUS_CATEGORY,CUSTOMER_TYPE_CATEGORY,NEW_CUSTOMER,DUPE_COUNTER,CON_EMAIL
12/10/2015 7:13,94140,CA,Request Type 2,m.rug.com,146600,3,105,11,80,32,32,1,BY PHONE,ON HOLD,WAITLIST,n,1,1973n2000@blahh.com
12/19/2015 18:13,85079,AZ,Request Type 1,www.rug.com,137700,2,102,14,80,50,28,1,BY PHONE,CALLED,VIP,n,1,14792266002@blahh.com
1/31/2016 0:13,18069,PA,Request Type 2,www.rug.com,82000,3,104,12,83,50,32,2,BY EMAIL,CALLED,VIP,n,1,18john_a@abcds.k12.ia.us
1/30/2016 8:13,2447,MA,Request Type 1,app.rug.com,144200,3,104,11,83,45,28,2,BY PHONE,ON HOLD,WAITLIST,n,1,11edc5677@blahh.com
12/10/2015 8:13,72571,AR,Request Type 1,m.rug.com,122900,0,106,14,83,24,0,1,BY PHONE,ON HOLD,VIP,n,1,1965nevarez@blahh.com
12/23/2015 16:13,71752,AR,Request Type 2,m.rug.com,85100,2,106,12,83,50,32,1,BY PHONE,ON HOLD,VIP,n,1,1973n2000@blahh.com
12/5/2015 10:13,80047,CO,Request Type 2,app.rug.com,174000,3,102,12,80,32,28,2,BY PHONE,CALLED,VIP,n,1,1985crp@blahh.com
11/1/2015 16:13,58538,ND,Request Type 2,www.rug.com,80500,3,101,11,83,24,29,2,BY EMAIL,ON HOLD,VIP,y,0,18dmart9@blahh.com
1/15/2016 15:13,23347,VA,Request Type 1,www.rug.com,139500,0,102,12,83,24,0,3,BY PHONE,ON HOLD,WAITLIST,n,1,18hiltc@abcds.cn
1/16/2016 2:13,4238,ME,Request Type 2,m.rug.com,167200,0,103,14,82,45,30,2,BY EMAIL,CALLED,VIP,n,1,123delgado67@blahh.com
12/23/2015 4:13,35971,AL,Request Type 2,app.rug.com,112900,2,103,10,83,32,32,1,BY PHONE,ON HOLD,VIP,y,0,14792266002@blahh.com
11/24/2015 12:13,32960,FL,Request Type 1,m.rug.com,223800,3,102,12,82,27,32,1,BY PHONE,ON HOLD,WAITLIST,n,1,123delgado67@blahh.com
10/3/2015 13:13,77971,TX,Request Type 2,app.rug.com,147600,1,102,14,80,32,28,1,BY PHONE,ON HOLD,VIP,n,0,14792266002@blahh.com
10/8/2015 10:13,94567,CA,Request Type 2,www.rug.com,106800,3,105,12,80,24,29,2,BY EMAIL,ON HOLD,WAITLIST,n,1,1965nevarez@blahh.com
10/28/2015 18:13,15618,PA,Request Type 2,www.rug.com,98700,3,99,11,82,32,29,1,BY EMAIL,ON HOLD,VIP,n,0,1985crp@blahh.com
12/9/2015 12:13,88006,NM,Request Type 2,app.rug.com,177400,2,102,12,82,27,31,3,BY PHONE,ON HOLD,WAITLIST,n,0,1985crp@blahh.com
10/25/2015 20:13,44440,OH,Request Type 2,m.rug.com,122700,1,100,11,83,45,0,3,BY PHONE,ON HOLD,VIP,n,1,1222lynnann@blahh.com
12/4/2015 15:13,97634,OR,Request Type 2,www.rug.com,133500,0,102,11,82,45,31,3,BY PHONE,ON HOLD,VIP,n,1,1985crp@blahh.com
11/24/2015 2:13,8083,NJ,Request Type 1,app.rug.com,156000,2,106,13,83,50,30,3,BY EMAIL,ON HOLD,VIP,n,1,1965nevarez@blahh.com
12/24/2015 12:13,64430,MO,Request Type 1,www.rug.com,103800,2,103,12,80,32,31,2,BY PHONE,ON HOLD,VIP,y,0,1973n2000@blahh.com
12/31/2015 4:13,92334,CA,Request Type 1,www.rug.com,173900,0,105,11,82,24,32,3,BY PHONE,ON HOLD,VIP,n,1,18dmart9@blahh.com
1/15/2016 16:13,84115,UT,Request Type 1,app.rug.com,124300,2,99,11,81,32,29,3,BY PHONE,CALLED,VIP,n,1,11edc5677@blahh.com
1/15/2016 17:13,93791,CA,Request Type 2,m.rug.com,147500,3,100,14,81,27,31,3,BY PHONE,ON HOLD,WAITLIST,n,1,18dmart9@blahh.com
12/23/2015 2:13,28672,NC,Request Type 1,app.rug.com,95200,0,99,14,83,50,31,3,BY PHONE,CALLED,WAITLIST,n,0,1973n2000@blahh.com
10/29/2015 8:13,35444,AL,Request Type 1,app.rug.com,148200,0,101,10,80,27,0,1,BY PHONE,ON HOLD,VIP,n,0,1222lynnann@blahh.com
10/16/2015 22:13,38617,MS,Request Type 1,m.rug.com,145200,1,104,12,81,24,28,2,BY PHONE,ON HOLD,WAITLIST,n,1,1985crp@blahh.com
12/5/2015 0:13,67855,KS,Request Type 2,www.rug.com,76300,1,102,12,81,27,32,2,BY EMAIL,ON HOLD,WAITLIST,y,1,1965nevarez@blahh.com
10/4/2015 4:13,63826,MO,Request Type 2,m.rug.com,179400,0,104,11,81,50,28,3,BY EMAIL,CALLED,VIP,n,1,18dmart9@blahh.com
10/23/2015 2:13,16035,PA,Request Type 1,www.rug.com,118000,2,105,13,82,50,0,2,BY EMAIL,ON HOLD,WAITLIST,y,1,123delgado67@blahh.com
1/24/2016 23:13,63758,MO,Request Type 2,m.rug.com,199100,0,102,10,83,45,31,3,BY PHONE,ON HOLD,WAITLIST,n,1,1973n2000@blahh.com
11/29/2015 11:13,90280,CA,Request Type 2,www.rug.com,98300,0,101,13,81,24,30,3,BY PHONE,ON HOLD,VIP,n,1,11edc5677@blahh.com
10/18/2015 10:13,78474,TX,Request Type 2,app.rug.com,149900,1,102,12,83,50,32,3,BY PHONE,CALLED,VIP,n,0,14792266002@blahh.com
10/27/2015 6:13,38024,TN,Request Type 2,app.rug.com,118500,1,100,13,80,24,28,2,BY PHONE,CALLED,VIP,n,0,1973n2000@blahh.com
11/19/2015 2:13,66771,KS,Request Type 1,www.rug.com,95100,2,99,14,83,45,28,3,BY PHONE,CALLED,WAITLIST,n,1,14792266002@blahh.com
10/19/2015 9:13,48825,MI,Request Type 1,www.rug.com,143000,1,99,13,81,24,32,1,BY PHONE,ON HOLD,WAITLIST,n,1,18john_a@abcds.k12.ia.us
1/3/2016 1:13,52037,IA,Request Type 1,m.rug.com,199200,2,104,12,82,32,30,2,BY PHONE,CALLED,WAITLIST,y,1,18dmart9@blahh.com
10/29/2015 10:13,69166,NE,Request Type 2,app.rug.com,121300,3,101,14,81,27,0,1,BY EMAIL,ON HOLD,VIP,n,1,123delgado67@blahh.com
1/8/2016 6:13,88590,TX,Request Type 1,m.rug.com,118600,2,101,14,80,24,31,2,BY PHONE,CALLED,WAITLIST,n,1,18dmart9@blahh.com
11/29/2015 23:13,98061,WA,Request Type 2,app.rug.com,185500,3,106,12,83,32,29,2,BY EMAIL,ON HOLD,WAITLIST,n,1,14792266002@blahh.com
10/30/2015 1:13,2857,RI,Request Type 2,app.rug.com,156500,2,102,11,80,24,30,3,BY PHONE,ON HOLD,VIP,n,1,18dmart9@blahh.com
1/6/2016 17:13,36256,AL,Request Type 1,m.rug.com,164600,2,100,13,80,45,0,3,BY EMAIL,ON HOLD,VIP,y,1,11edc5677@blahh.com
1/11/2016 9:13,85282,AZ,Request Type 2,app.rug.com,99000,2,101,10,81,27,29,2,BY EMAIL,ON HOLD,VIP,n,1,1965nevarez@blahh.com
1/14/2016 4:13,12961,NY,Request Type 2,www.rug.com,187400,2,99,10,81,32,28,2,BY EMAIL,ON HOLD,VIP,n,1,1222lynnann@blahh.com
1/3/2016 14:13,4763,ME,Request Type 2,www.rug.com,187400,1,99,11,83,27,30,3,BY EMAIL,ON HOLD,VIP,n,1,18john_a@abcds.k12.ia.us
11/14/2015 11:13,72546,AR,Request Type 1,m.rug.com,89400,3,105,12,80,24,32,1,BY EMAIL,CALLED,WAITLIST,n,1,18john_a@abcds.k12.ia.us
12/19/2015 19:13,67111,KS,Request Type 2,app.rug.com,109200,1,104,11,83,50,0,2,BY PHONE,ON HOLD,WAITLIST,y,0,1973n2000@blahh.com
11/16/2015 19:13,6814,CT,Request Type 1,app.rug.com,149100,0,106,13,81,24,32,1,BY EMAIL,CALLED,WAITLIST,y,1,18hiltc@abcds.cn
12/1/2015 19:13,78953,TX,Request Type 2,m.rug.com,138200,1,103,10,81,50,28,1,BY EMAIL,ON HOLD,VIP,n,1,1973n2000@blahh.com
10/24/2015 4:13,14871,NY,Request Type 2,app.rug.com,91300,0,103,10,82,50,29,3,BY EMAIL,ON HOLD,VIP,n,1,1965nevarez@blahh.com
12/23/2015 17:13,12489,NY,Request Type 2,www.rug.com,164600,2,105,14,80,32,29,1,BY PHONE,ON HOLD,WAITLIST,n,1,1965nevarez@blahh.com
11/25/2015 6:13,6762,CT,Request Type 2,app.rug.com,92400,3,104,10,81,24,31,3,BY PHONE,ON HOLD,VIP,n,1,18john_a@abcds.k12.ia.us
12/5/2015 8:13,21798,MD,Request Type 2,www.rug.com,75700,3,104,14,80,50,0,1,BY EMAIL,CALLED,WAITLIST,n,1,11edc5677@blahh.com
12/14/2015 13:13,64865,MO,Request Type 2,www.rug.com,136200,1,106,14,80,45,29,2,BY PHONE,ON HOLD,VIP,n,1,18dmart9@blahh.com
1/9/2016 22:13,10069,NY,Request Type 2,app.rug.com,127700,3,99,12,81,50,28,2,BY EMAIL,CALLED,WAITLIST,n,1,1973n2000@blahh.com
11/26/2015 4:13,83127,WY,Request Type 2,www.rug.com,167100,0,105,10,80,24,28,2,BY EMAIL,CALLED,WAITLIST,n,1,14792266002@blahh.com
10/8/2015 7:13,75068,TX,Request Type 2,app.rug.com,124300,1,100,12,80,45,28,3,BY PHONE,CALLED,VIP,y,1,18dmart9@blahh.com
12/15/2015 7:13,59046,MT,Request Type 1,app.rug.com,83900,3,101,14,80,50,0,1,BY EMAIL,ON HOLD,WAITLIST,n,1,18hiltc@abcds.cn
11/21/2015 0:13,14469,NY,Request Type 2,app.rug.com,143500,3,100,12,82,32,32,2,BY PHONE,CALLED,VIP,n,0,18john_a@abcds.k12.ia.us
1/26/2016 20:13,62214,IL,Request Type 1,app.rug.com,196900,0,101,13,81,50,0,1,BY PHONE,ON HOLD,WAITLIST,y,1,18dmart9@blahh.com
11/8/2015 14:13,95471,CA,Request Type 2,www.rug.com,162200,0,105,13,83,50,28,2,BY PHONE,ON HOLD,VIP,n,1,123delgado67@blahh.com
1/2/2016 5:13,94927,CA,Request Type 1,www.rug.com,85700,1,104,10,81,32,30,2,BY PHONE,CALLED,WAITLIST,n,1,1222lynnann@blahh.com
11/4/2015 11:13,24017,VA,Request Type 1,m.rug.com,171900,1,101,13,83,50,28,3,BY PHONE,ON HOLD,WAITLIST,n,1,123delgado67@blahh.com
12/31/2015 5:13,17051,PA,Request Type 1,www.rug.com,121900,3,99,10,83,45,29,3,BY PHONE,CALLED,WAITLIST,n,1,11edc5677@blahh.com
12/12/2015 8:13,58838,ND,Request Type 2,www.rug.com,156000,0,99,12,82,27,28,3,BY EMAIL,ON HOLD,VIP,n,1,1965nevarez@blahh.com
11/19/2015 5:13,77478,TX,Request Type 2,app.rug.com,140100,1,103,13,81,32,31,3,BY EMAIL,ON HOLD,VIP,n,0,123delgado67@blahh.com
10/2/2015 20:13,52803,IA,Request Type 1,app.rug.com,78500,0,105,11,80,24,32,1,BY EMAIL,ON HOLD,WAITLIST,n,1,123delgado67@blahh.com
10/25/2015 2:13,61419,IL,Request Type 1,www.rug.com,81100,2,104,13,81,50,30,1,BY EMAIL,ON HOLD,VIP,y,1,18hiltc@abcds.cn
10/3/2015 6:13,37660,TN,Request Type 1,m.rug.com,177300,1,101,14,82,50,32,1,BY PHONE,ON HOLD,VIP,n,1,18john_a@abcds.k12.ia.us
10/15/2015 13:13,59635,MT,Request Type 1,www.rug.com,127300,2,99,12,81,45,31,2,BY PHONE,CALLED,VIP,y,1,1973n2000@blahh.com
10/30/2015 0:13,86339,AZ,Request Type 1,app.rug.com,197700,0,105,11,83,32,28,2,BY PHONE,ON HOLD,WAITLIST,n,1,1973n2000@blahh.com
11/8/2015 21:13,4950,ME,Request Type 1,m.rug.com,195600,0,104,12,82,45,0,1,BY EMAIL,CALLED,WAITLIST,n,1,18john_a@abcds.k12.ia.us
12/20/2015 22:13,33687,FL,Request Type 1,app.rug.com,140500,0,101,13,82,24,0,1,BY EMAIL,ON HOLD,WAITLIST,n,1,18john_a@abcds.k12.ia.us
11/15/2015 7:13,41203,KY,Request Type 2,www.rug.com,167100,3,100,10,80,45,31,2,BY PHONE,ON HOLD,WAITLIST,n,0,1965nevarez@blahh.com
10/15/2015 17:13,37131,TN,Request Type 1,app.rug.com,164300,2,104,12,83,32,29,2,BY PHONE,ON HOLD,WAITLIST,n,1,123delgado67@blahh.com
11/20/2015 18:13,67050,KS,Request Type 2,app.rug.com,94900,1,103,14,80,32,28,1,BY EMAIL,ON HOLD,WAITLIST,n,1,123delgado67@blahh.com
12/3/2015 7:13,90510,CA,Request Type 2,www.rug.com,138300,2,102,13,81,27,0,2,BY PHONE,CALLED,WAITLIST,n,1,18hiltc@abcds.cn
12/1/2015 18:13,78745,TX,Request Type 1,m.rug.com,91900,2,104,14,81,50,31,2,BY PHONE,ON HOLD,VIP,n,1,18hiltc@abcds.cn
12/22/2015 22:13,60617,IL,Request Type 1,m.rug.com,170200,0,99,11,83,27,32,2,BY EMAIL,CALLED,WAITLIST,y,1,123delgado67@blahh.com
10/29/2015 8:13,83629,ID,Request Type 2,app.rug.com,122600,3,99,11,82,24,31,1,BY EMAIL,ON HOLD,VIP,y,1,18john_a@abcds.k12.ia.us
1/28/2016 18:13,89822,NV,Request Type 2,m.rug.com,121500,3,100,12,80,50,32,2,BY PHONE,CALLED,WAITLIST,y,1,1973n2000@blahh.com
11/7/2015 20:13,78295,TX,Request Type 1,www.rug.com,118700,3,106,12,82,45,0,2,BY EMAIL,ON HOLD,WAITLIST,n,1,18hiltc@abcds.cn
1/18/2016 12:13,33938,FL,Request Type 2,m.rug.com,76200,3,100,12,83,24,31,1,BY EMAIL,ON HOLD,WAITLIST,n,1,1973n2000@blahh.com
11/18/2015 22:13,74187,OK,Request Type 2,app.rug.com,175300,0,100,12,80,27,0,2,BY PHONE,CALLED,VIP,n,1,18dmart9@blahh.com
12/10/2015 10:13,4109,ME,Request Type 1,www.rug.com,143900,2,102,13,82,32,28,3,BY PHONE,ON HOLD,VIP,n,0,18dmart9@blahh.com
11/14/2015 3:13,92083,CA,Request Type 2,app.rug.com,90700,0,104,11,82,45,29,1,BY PHONE,CALLED,VIP,n,1,1973n2000@blahh.com
12/27/2015 18:13,38457,TN,Request Type 1,app.rug.com,159500,3,102,11,83,32,28,2,BY EMAIL,ON HOLD,WAITLIST,n,1,11edc5677@blahh.com
10/5/2015 13:13,33175,FL,Request Type 2,app.rug.com,192900,0,106,10,81,27,30,1,BY PHONE,ON HOLD,WAITLIST,y,1,18john_a@abcds.k12.ia.us
12/31/2015 8:13,26461,WV,Request Type 2,app.rug.com,88700,3,104,12,82,50,32,3,BY PHONE,ON HOLD,VIP,n,1,1985crp@blahh.com
10/5/2015 3:13,84016,UT,Request Type 1,m.rug.com,77700,2,101,12,80,24,29,3,BY EMAIL,CALLED,VIP,n,0,123delgado67@blahh.com
12/13/2015 20:13,2123,MA,Request Type 2,m.rug.com,259700,1,104,11,81,32,29,2,BY PHONE,ON HOLD,VIP,n,1,1965nevarez@blahh.com
11/15/2015 19:13,55961,MN,Request Type 1,m.rug.com,95500,3,104,11,83,50,31,1,BY PHONE,ON HOLD,VIP,n,1,18hiltc@abcds.cn
11/8/2015 18:13,28779,NC,Request Type 1,www.rug.com,164800,2,104,13,82,24,0,1,BY PHONE,ON HOLD,VIP,y,1,1965nevarez@blahh.com
10/19/2015 2:13,91308,CA,Request Type 1,m.rug.com,188500,0,102,13,80,24,28,2,BY EMAIL,ON HOLD,WAITLIST,n,1,1222lynnann@blahh.com
1/5/2016 15:13,22577,VA,Request Type 1,m.rug.com,94500,0,105,10,83,50,29,1,BY PHONE,ON HOLD,WAITLIST,n,1,14792266002@blahh.com
1/26/2016 22:13,30097,GA,Request Type 2,www.rug.com,78700,3,104,11,80,50,31,3,BY PHONE,ON HOLD,WAITLIST,n,1,1973n2000@blahh.com
11/12/2015 23:13,28456,NC,Request Type 2,m.rug.com,77800,1,99,14,80,27,32,1,BY EMAIL,CALLED,VIP,y,0,123delgado67@blahh.com
11/29/2015 5:13,79029,TX,Request Type 2,m.rug.com,83900,1,104,14,80,32,30,3,BY EMAIL,ON HOLD,WAITLIST,y,0,11edc5677@blahh.com
11/29/2015 2:13,19880,DE,Request Type 1,app.rug.com,188500,0,106,12,80,45,29,2,BY EMAIL,ON HOLD,WAITLIST,n,1,18hiltc@abcds.cn
11/9/2015 4:13,2324,MA,Request Type 2,m.rug.com,94800,3,102,11,81,27,29,1,BY PHONE,CALLED,VIP,y,0,1973n2000@blahh.com
1/2/2016 22:13,27023,NC,Request Type 1,www.rug.com,190100,3,101,13,82,32,30,1,BY EMAIL,CALLED,WAITLIST,n,1,11edc5677@blahh.com
10/21/2015 9:13,48827,MI,Request Type 1,www.rug.com,95100,2,101,11,83,50,31,1,BY EMAIL,CALLED,WAITLIST,n,1,11edc5677@blahh.com
1/4/2016 4:13,60172,IL,Request Type 2,m.rug.com,173000,0,101,10,80,27,0,1,BY EMAIL,ON HOLD,WAITLIST,n,1,14792266002@blahh.com
12/30/2015 22:13,2635,MA,Request Type 2,www.rug.com,120400,3,101,12,82,24,30,2,BY PHONE,ON HOLD,VIP,n,1,1973n2000@blahh.com
10/28/2015 19:13,29161,SC,Request Type 2,m.rug.com,76800,0,101,10,80,32,29,2,BY PHONE,ON HOLD,WAITLIST,y,1,1985crp@blahh.com
11/17/2015 9:13,22622,VA,Request Type 2,www.rug.com,107800,0,106,11,82,50,28,1,BY EMAIL,CALLED,VIP,y,1,18dmart9@blahh.com
12/12/2015 9:13,88528,TX,Request Type 1,app.rug.com,77900,0,103,10,80,27,31,2,BY PHONE,ON HOLD,VIP,n,1,1985crp@blahh.com
10/25/2015 14:13,91325,CA,Request Type 1,m.rug.com,104900,1,105,14,81,24,30,1,BY PHONE,ON HOLD,WAITLIST,n,0,14792266002@blahh.com
12/27/2015 15:13,31062,GA,Request Type 1,app.rug.com,93300,2,101,14,83,24,29,1,BY EMAIL,ON HOLD,WAITLIST,n,1,18dmart9@blahh.com
12/8/2015 9:13,22436,VA,Request Type 2,m.rug.com,171900,3,102,11,81,32,32,3,BY EMAIL,ON HOLD,VIP,n,1,18hiltc@abcds.cn
12/9/2015 14:13,9566,AE,Request Type 1,app.rug.com,128600,3,106,11,81,45,28,1,BY PHONE,CALLED,VIP,y,1,18dmart9@blahh.com
12/19/2015 22:13,20350,DC,Request Type 2,app.rug.com,198500,1,104,13,83,32,29,1,BY EMAIL,ON HOLD,WAITLIST,n,1,1973n2000@blahh.com
1/23/2016 23:13,75035,TX,Request Type 1,app.rug.com,117700,1,104,14,80,24,28,3,BY PHONE,ON HOLD,WAITLIST,n,1,1965nevarez@blahh.com
12/17/2015 6:13,67276,KS,Request Type 1,m.rug.com,110200,3,100,14,83,24,32,1,BY PHONE,ON HOLD,WAITLIST,n,0,18dmart9@blahh.com
11/30/2015 18:13,14469,NY,Request Type 1,app.rug.com,133800,0,104,14,82,27,29,3,BY EMAIL,ON HOLD,VIP,n,1,1222lynnann@blahh.com
12/13/2015 11:13,63827,MO,Request Type 1,www.rug.com,129400,2,103,14,80,27,32,1,BY EMAIL,CALLED,WAITLIST,n,1,123delgado67@blahh.com
11/26/2015 9:13,20525,DC,Request Type 1,app.rug.com,164300,0,100,12,82,27,28,2,BY EMAIL,CALLED,VIP,y,1,123delgado67@blahh.com
11/3/2015 2:13,17730,PA,Request Type 2,www.rug.com,117000,1,104,10,80,45,31,2,BY EMAIL,ON HOLD,VIP,n,1,1973n2000@blahh.com
11/12/2015 3:13,78132,TX,Request Type 1,app.rug.com,143600,2,104,14,80,27,0,2,BY PHONE,CALLED,WAITLIST,n,1,1965nevarez@blahh.com
10/29/2015 23:13,57301,SD,Request Type 2,m.rug.com,134200,3,103,12,83,24,31,2,BY EMAIL,ON HOLD,WAITLIST,n,1,1973n2000@blahh.com
11/7/2015 12:13,53705,WI,Request Type 1,www.rug.com,143900,1,101,12,83,45,0,2,BY EMAIL,ON HOLD,WAITLIST,n,1,18john_a@abcds.k12.ia.us
1/29/2016 4:13,54475,WI,Request Type 1,app.rug.com,118500,3,103,10,81,50,31,1,BY EMAIL,ON HOLD,VIP,n,0,18hiltc@abcds.cn
10/5/2015 13:13,20745,MD,Request Type 2,app.rug.com,92600,0,105,13,80,50,28,2,BY PHONE,ON HOLD,VIP,n,1,1973n2000@blahh.com
1/10/2016 4:13,10979,NY,Request Type 1,www.rug.com,121700,1,100,13,83,24,32,2,BY PHONE,ON HOLD,VIP,y,1,14792266002@blahh.com
12/17/2015 22:13,64655,MO,Request Type 2,app.rug.com,175400,1,106,14,80,24,30,1,BY PHONE,ON HOLD,VIP,n,1,18hiltc@abcds.cn
10/31/2015 18:13,60966,IL,Request Type 2,www.rug.com,167500,2,101,12,82,50,32,3,BY PHONE,ON HOLD,VIP,y,1,14792266002@blahh.com
12/19/2015 20:13,37115,TN,Request Type 2,app.rug.com,176800,3,103,10,80,27,30,1,BY EMAIL,ON HOLD,WAITLIST,n,1,18john_a@abcds.k12.ia.us
10/4/2015 4:13,55758,MN,Request Type 1,www.rug.com,179400,0,105,11,80,50,28,2,BY PHONE,ON HOLD,VIP,n,1,18john_a@abcds.k12.ia.us
11/2/2015 12:13,38177,TN,Request Type 2,app.rug.com,145300,2,105,10,80,24,32,2,BY EMAIL,CALLED,WAITLIST,n,1,1965nevarez@blahh.com
11/1/2015 15:13,32290,FL,Request Type 1,www.rug.com,100700,0,105,11,81,50,31,3,BY EMAIL,ON HOLD,WAITLIST,n,1,1985crp@blahh.com
12/31/2015 11:13,67529,KS,Request Type 1,app.rug.com,103600,2,104,12,82,27,31,3,BY PHONE,ON HOLD,VIP,n,1,18hiltc@abcds.cn
11/10/2015 9:13,73562,OK,Request Type 2,www.rug.com,190500,1,106,12,80,24,28,1,BY PHONE,CALLED,WAITLIST,n,1,18john_a@abcds.k12.ia.us
10/7/2015 0:13,52312,IA,Request Type 2,www.rug.com,104500,0,99,11,83,45,32,2,BY PHONE,ON HOLD,WAITLIST,y,1,1965nevarez@blahh.com
12/23/2015 17:13,23966,VA,Request Type 1,app.rug.com,171500,2,104,14,82,50,32,2,BY PHONE,ON HOLD,VIP,y,1,18hiltc@abcds.cn
1/5/2016 8:13,27253,NC,Request Type 1,www.rug.com,171900,3,100,14,83,45,30,3,BY PHONE,ON HOLD,VIP,n,1,1985crp@blahh.com
10/5/2015 18:13,82901,WY,Request Type 1,www.rug.com,82500,2,100,10,82,27,30,2,BY EMAIL,CALLED,VIP,n,1,1965nevarez@blahh.com
11/26/2015 10:13,91608,CA,Request Type 2,m.rug.com,80100,3,99,13,81,27,32,1,BY EMAIL,ON HOLD,VIP,n,1,18john_a@abcds.k12.ia.us
10/18/2015 12:13,4034,ME,Request Type 1,m.rug.com,198800,3,99,12,81,45,28,1,BY PHONE,ON HOLD,VIP,n,1,1973n2000@blahh.com
11/8/2015 0:13,63473,MO,Request Type 1,m.rug.com,98300,0,99,13,82,27,31,2,BY EMAIL,ON HOLD,WAITLIST,y,0,1965nevarez@blahh.com
11/3/2015 1:13,94041,CA,Request Type 1,app.rug.com,143200,1,104,14,81,27,32,2,BY PHONE,ON HOLD,WAITLIST,n,0,1973n2000@blahh.com
10/16/2015 3:13,93290,CA,Request Type 2,app.rug.com,135200,3,104,13,82,32,32,2,BY EMAIL,ON HOLD,WAITLIST,n,1,1965nevarez@blahh.com
1/1/2016 20:13,82945,WY,Request Type 2,www.rug.com,191500,2,102,13,81,45,29,2,BY EMAIL,ON HOLD,WAITLIST,n,1,14792266002@blahh.com
12/25/2015 17:13,61870,IL,Request Type 2,m.rug.com,113300,0,106,11,83,45,32,2,BY EMAIL,ON HOLD,VIP,n,1,18hiltc@abcds.cn
1/4/2016 14:13,67478,KS,Request Type 1,www.rug.com,165600,0,103,11,80,24,29,2,BY EMAIL,ON HOLD,WAITLIST,y,0,1222lynnann@blahh.com
12/8/2015 9:13,17730,PA,Request Type 1,www.rug.com,84700,2,102,14,82,24,30,1,BY EMAIL,ON HOLD,WAITLIST,n,1,18dmart9@blahh.com
11/2/2015 22:13,38024,TN,Request Type 1,www.rug.com,196400,1,100,11,82,27,0,2,BY EMAIL,ON HOLD,WAITLIST,n,1,14792266002@blahh.com
11/19/2015 19:13,84324,UT,Request Type 1,www.rug.com,83400,3,99,13,80,24,31,3,BY PHONE,CALLED,WAITLIST,n,1,11edc5677@blahh.com
10/25/2015 21:13,98816,WA,Request Type 2,app.rug.com,194000,0,101,12,83,24,28,1,BY PHONE,ON HOLD,VIP,n,1,14792266002@blahh.com
1/1/2016 13:13,79097,TX,Request Type 1,m.rug.com,99800,0,100,10,81,32,30,1,BY EMAIL,ON HOLD,VIP,y,1,18john_a@abcds.k12.ia.us
12/20/2015 2:13,29703,SC,Request Type 2,app.rug.com,156900,0,99,12,83,27,32,1,BY EMAIL,CALLED,WAITLIST,n,1,18hiltc@abcds.cn
1/2/2016 2:13,33186,FL,Request Type 1,www.rug.com,89200,1,101,12,83,50,28,2,BY EMAIL,CALLED,VIP,n,1,1965nevarez@blahh.com
1/5/2016 8:13,76134,TX,Request Type 1,m.rug.com,145700,3,106,14,81,32,28,1,BY PHONE,ON HOLD,VIP,n,1,1222lynnann@blahh.com
12/8/2015 20:13,20009,DC,Request Type 1,app.rug.com,154400,2,104,12,82,32,29,2,BY EMAIL,ON HOLD,VIP,n,1,18john_a@abcds.k12.ia.us
12/26/2015 3:13,95326,CA,Request Type 1,app.rug.com,113500,1,104,13,81,50,30,1,BY EMAIL,ON HOLD,VIP,n,1,18dmart9@blahh.com
12/30/2015 23:13,17326,PA,Request Type 2,app.rug.com,111500,2,106,10,81,45,28,2,BY EMAIL,ON HOLD,VIP,n,1,123delgado67@blahh.com
11/15/2015 8:13,7052,NJ,Request Type 2,www.rug.com,167000,0,102,12,82,32,0,2,BY EMAIL,ON HOLD,VIP,n,0,123delgado67@blahh.com
12/11/2015 13:13,31211,GA,Request Type 1,www.rug.com,173700,1,101,10,80,24,29,2,BY PHONE,ON HOLD,VIP,y,1,1973n2000@blahh.com
10/24/2015 2:13,94927,CA,Request Type 1,m.rug.com,97100,1,106,11,83,32,32,2,BY PHONE,ON HOLD,VIP,n,0,1985crp@blahh.com
10/23/2015 7:13,22627,VA,Request Type 1,m.rug.com,177000,2,103,10,82,27,32,1,BY PHONE,ON HOLD,WAITLIST,n,1,18hiltc@abcds.cn
2/1/2016 15:13,44085,OH,Request Type 1,app.rug.com,171500,3,99,10,82,32,28,1,BY EMAIL,ON HOLD,VIP,n,1,1985crp@blahh.com
12/13/2015 2:13,74062,OK,Request Type 2,m.rug.com,93000,0,104,11,83,32,31,3,BY PHONE,CALLED,VIP,n,1,18john_a@abcds.k12.ia.us
10/15/2015 10:13,54241,WI,Request Type 2,www.rug.com,82800,2,104,13,80,50,31,2,BY EMAIL,ON HOLD,VIP,n,1,1973n2000@blahh.com
10/14/2015 1:13,9114,AE,Request Type 2,www.rug.com,132800,3,101,12,80,27,0,1,BY EMAIL,ON HOLD,VIP,y,1,14792266002@blahh.com
10/20/2015 20:13,55975,MN,Request Type 2,www.rug.com,74500,1,101,14,83,50,28,3,BY EMAIL,CALLED,VIP,n,1,18hiltc@abcds.cn
